CustomerID,Age,Annual_Income,Spending_Score,Credit_Score,Account_Balance,Marital_Status,Employment_Status,Membership_Tier,Region
1,46.0,42304.0,26,850.0,4013.0,Married,Student,Silver,East
2,38.0,81522.0,64,722.0,4798.0,Married,Unemployed,Gold,North
3,48.0,103199.0,98,633.0,1526.0,Single,Self-Employed,Gold,East
4,58.0,83584.0,59,669.0,3221.0,Married,Employed,Bronze,North
5,37.0,37651.0,56,766.0,1945.0,Single,Self-Employed,Gold,East
6,37.0,56284.0,59,633.0,1250.0,Married,Employed,Silver,South
7,59.0,87804.0,70,748.0,1466.0,Single,Employed,Silver,South
8,49.0,52262.0,33,494.0,3242.0,Single,Employed,Bronze,North
9,34.0,72989.0,53,662.0,3127.0,Single,Unemployed,Bronze,West
10,47.0,78943.0,22,730.0,3101.0,Single,Employed,Gold,East
11,34.0,48315.0,21,782.0,2161.0,Married,Employed,Silver,West
12,34.0,63929.0,70,615.0,2505.0,Single,Employed,Silver,West
13,43.0,20000.0,70,560.0,3727.0,Single,Employed,Gold,West
14,18.0,46561.0,4,659.0,266.0,Single,Unemployed,Gold,South
15,19.0,60454.0,94,590.0,2537.0,Single,Self-Employed,Bronze,North
16,33.0,42540.0,75,668.0,2635.0,Single,Unemployed,Silver,North
17,28.0,94383.0,62,679.0,3630.0,Single,Employed,Bronze,South
18,44.0,39257.0,62,574.0,475.0,Married,Employed,Gold,South
19,29.0,57079.0,94,744.0,4743.0,Married,Employed,Silver,North
20,23.0,67353.0,95,667.0,2820.0,Married,Employed,Platinum,West
21,58.0,90943.0,24,766.0,2900.0,Married,Employed,Bronze,East
22,37.0,39154.0,55,532.0,1898.0,Single,Unemployed,Bronze,East
23,41.0,85937.0,9,599.0,3307.0,Married,Employed,Bronze,East
24,23.0,65184.0,3,721.0,2572.0,Married,Employed,Bronze,West
25,33.0,47333.0,31,616.0,4313.0,Married,Employed,Bronze,North
26,41.0,73318.0,40,667.0,338.0,Single,Employed,Platinum,South
27,26.0,68583.0,36,680.0,2763.0,Single,Employed,Bronze,North
28,45.0,54196.0,24,693.0,3113.0,Single,Student,Bronze,West
29,33.0,66256.0,95,626.0,2220.0,Single,Unemployed,Gold,South
30,36.0,58064.0,6,692.0,1893.0,Married,Student,Silver,West
31,33.0,67043.0,66,617.0,1956.0,Married,Employed,Gold,East
32,62.0,76918.0,84,734.0,2762.0,Married,Employed,Bronze,East
33,40.0,93548.0,92,671.0,0.0,Married,Employed,Silver,West
34,27.0,42719.0,75,692.0,3948.0,Married,Employed,Bronze,South
35,50.0,103395.0,4,850.0,1780.0,Married,Unemployed,Bronze,South
36,25.0,29862.0,79,591.0,2692.0,Divorced,Employed,Platinum,North
37,43.0,62268.0,6,791.0,3051.0,Single,Employed,Bronze,East
38,18.0,75590.0,94,467.0,1711.0,Single,Employed,Silver,North
39,24.0,70058.0,51,514.0,2303.0,Single,Employed,Silver,North
40,42.0,53791.0,62,581.0,0.0,Married,Self-Employed,Bronze,West
41,49.0,61254.0,57,586.0,3598.0,Married,Employed,Gold,West
42,42.0,56126.0,66,696.0,4120.0,Single,Employed,Bronze,North
43,39.0,54391.0,79,703.0,0.0,Divorced,Employed,Silver,East
44,36.0,80293.0,75,660.0,1890.0,Single,Employed,Platinum,West
45,22.0,71426.0,8,668.0,655.0,Divorced,Unemployed,Silver,North
46,31.0,52528.0,26,722.0,2233.0,Single,Unemployed,Platinum,North
47,34.0,81193.0,51,747.0,3473.0,Single,Student,Bronze,North
48,53.0,70531.0,45,574.0,3981.0,Married,Unemployed,Silver,North
49,44.0,79632.0,44,651.0,4183.0,Single,Employed,Bronze,North
50,19.0,76333.0,5,674.0,4466.0,Single,Self-Employed,Gold,North
51,44.0,50078.0,70,719.0,2166.0,Single,Employed,Platinum,West
52,35.0,54917.0,26,618.0,780.0,Married,Employed,Bronze,East
53,32.0,78451.0,68,673.0,2328.0,Married,Unemployed,Silver,North
54,47.0,75987.0,19,682.0,3450.0,Single,Employed,Bronze,South
55,52.0,64624.0,84,624.0,659.0,Married,Student,Silver,West
56,51.0,67112.0,97,622.0,4990.0,Married,Employed,Silver,West
57,30.0,87998.0,20,688.0,3847.0,Single,Self-Employed,Platinum,North
58,36.0,54352.0,12,670.0,2190.0,Single,Self-Employed,Silver,West
59,44.0,74848.0,47,720.0,1434.0,Single,Unemployed,Bronze,North
60,52.0,61361.0,1,596.0,1496.0,Single,Self-Employed,Bronze,East
61,34.0,61082.0,90,652.0,2611.0,Married,Self-Employed,Bronze,East
62,38.0,84778.0,14,662.0,2156.0,Single,Employed,Bronze,West
63,27.0,79857.0,64,745.0,3926.0,Married,Employed,Bronze,West
64,26.0,79643.0,38,605.0,1986.0,Married,Employed,Gold,South
65,50.0,88499.0,37,699.0,3258.0,Single,Self-Employed,Silver,West
66,56.0,65378.0,11,700.0,2457.0,Married,Employed,Silver,South
67,39.0,77275.0,77,812.0,2905.0,Single,Self-Employed,Bronze,East
68,52.0,59415.0,3,599.0,2155.0,Divorced,Employed,Gold,East
69,44.0,70835.0,33,627.0,3562.0,Married,Employed,Gold,North
70,32.0,62657.0,6,605.0,3584.0,Married,Self-Employed,Bronze,East
71,44.0,66746.0,50,546.0,3190.0,Married,Employed,Gold,South
72,58.0,75713.0,10,821.0,3411.0,Single,Employed,Silver,West
73,40.0,50272.0,5,581.0,1083.0,Married,Employed,Bronze,North
74,59.0,102663.0,23,615.0,2985.0,Divorced,Student,Silver,South
75,18.0,46892.0,10,785.0,4374.0,Married,Self-Employed,Silver,West
76,50.0,43145.0,44,540.0,3237.0,Married,Employed,Bronze,North
77,41.0,85846.0,2,741.0,954.0,Married,Employed,Platinum,East
78,36.0,79250.0,13,567.0,2425.0,Single,Employed,Gold,South
79,41.0,76234.0,40,780.0,3062.0,Single,Unemployed,Silver,West
80,18.0,76310.0,2,506.0,1364.0,Married,Self-Employed,Silver,North
81,37.0,64780.0,84,540.0,463.0,Single,Employed,Silver,North
82,44.0,48849.0,65,636.0,2026.0,Married,Employed,Silver,East
83,58.0,66364.0,63,758.0,1389.0,Divorced,Employed,Silver,West
84,34.0,52811.0,73,678.0,2479.0,Single,Self-Employed,Bronze,East
85,30.0,82552.0,17,653.0,113.0,Single,Unemployed,Silver,East
86,34.0,62353.0,9,788.0,3347.0,Married,Employed,Gold,West
87,51.0,50141.0,75,850.0,1548.0,Single,Employed,Silver,West
88,44.0,59215.0,15,734.0,3994.0,Married,Employed,Bronze,West
89,34.0,72433.0,24,630.0,2085.0,Single,Student,Gold,South
90,46.0,54853.0,38,647.0,2462.0,Married,Employed,Bronze,West
91,41.0,50200.0,35,577.0,2240.0,Single,Unemployed,Bronze,North
92,52.0,69386.0,94,688.0,1468.0,Married,Self-Employed,Bronze,East
93,32.0,69409.0,95,550.0,6208.0,Married,Employed,Bronze,South
94,36.0,55875.0,49,724.0,1756.0,Married,Employed,Gold,West
95,35.0,56521.0,69,840.0,4035.0,Single,Employed,Silver,South
96,22.0,69177.0,62,737.0,860.0,Married,Self-Employed,Bronze,West
97,44.0,38934.0,60,642.0,3058.0,Married,Unemployed,Gold,South
98,43.0,39666.0,50,722.0,3218.0,Single,Self-Employed,Gold,East
99,40.0,52068.0,78,810.0,2464.0,Single,Employed,Gold,East
100,37.0,61158.0,75,806.0,1643.0,Single,Employed,Bronze,North
101,23.0,70596.0,9,600.0,2105.0,Married,Student,Silver,North
102,35.0,91556.0,34,721.0,1895.0,Married,Unemployed,Platinum,West
103,36.0,80438.0,76,667.0,6103.0,Married,Employed,Gold,East
104,30.0,62121.0,99,745.0,2466.0,Single,Student,Bronze,South
105,38.0,64658.0,35,711.0,3287.0,Single,Self-Employed,Bronze,South
106,45.0,46954.0,1,490.0,5172.0,Married,Self-Employed,Silver,South
107,63.0,64667.0,40,652.0,1186.0,Married,Self-Employed,Platinum,North
108,42.0,59804.0,64,696.0,2556.0,Divorced,Unemployed,Silver,South
109,43.0,70809.0,22,565.0,2096.0,Single,Self-Employed,Silver,North
110,39.0,50110.0,60,726.0,2371.0,Married,Employed,Bronze,North
111,18.0,74348.0,64,558.0,2231.0,Single,Employed,Silver,West
112,40.0,92589.0,93,616.0,1402.0,Single,Student,Gold,South
113,41.0,63042.0,72,787.0,2793.0,Married,Employed,Bronze,South
114,70.0,72231.0,11,609.0,906.0,Married,Employed,Gold,East
115,38.0,77423.0,14,726.0,3983.0,Divorced,Employed,Platinum,West
116,44.0,57778.0,60,540.0,3435.0,Single,Employed,Bronze,East
117,40.0,69034.0,30,847.0,1760.0,Single,Self-Employed,Silver,West
118,26.0,65227.0,35,656.0,1833.0,Married,Student,Bronze,South
119,54.0,66758.0,85,688.0,2913.0,Married,Employed,Gold,North
120,49.0,51086.0,37,694.0,1302.0,Single,Employed,Silver,North
121,49.0,65441.0,5,729.0,5218.0,Single,Employed,Silver,North
122,29.0,73964.0,83,558.0,3037.0,Single,Unemployed,Gold,North
123,57.0,91121.0,78,680.0,3090.0,Married,Self-Employed,Bronze,North
124,23.0,82267.0,26,627.0,3522.0,Single,Employed,Platinum,East
125,47.0,103757.0,62,545.0,1631.0,Single,Unemployed,Silver,West
126,66.0,51188.0,4,759.0,4134.0,Single,Unemployed,Bronze,South
127,28.0,80702.0,89,652.0,2672.0,Single,Unemployed,Silver,East
128,33.0,68300.0,42,699.0,3925.0,Single,Student,Gold,West
129,41.0,104416.0,89,694.0,2203.0,Married,Employed,Bronze,North
130,34.0,50451.0,18,653.0,4476.0,Single,Unemployed,Gold,West
131,21.0,49885.0,40,838.0,3102.0,Married,Employed,Platinum,West
132,41.0,54211.0,72,676.0,5774.0,Single,Unemployed,Bronze,North
133,27.0,26770.0,39,555.0,1946.0,Married,Self-Employed,Platinum,North
134,46.0,55536.0,14,648.0,2807.0,Married,Unemployed,Bronze,North
135,29.0,51336.0,32,720.0,953.0,Married,Self-Employed,Bronze,South
136,59.0,67707.0,51,723.0,1706.0,Married,Employed,Bronze,North
137,31.0,71152.0,38,593.0,3428.0,Single,Employed,Gold,South
138,36.0,98771.0,97,754.0,4194.0,Single,Student,Silver,North
139,50.0,82108.0,23,539.0,6948.0,Married,Student,Bronze,South
140,25.0,54616.0,63,772.0,2355.0,Divorced,Employed,Silver,West
141,43.0,48829.0,15,574.0,1100.0,Married,Employed,Silver,East
142,56.0,73855.0,97,662.0,3630.0,Married,Employed,Bronze,West
143,21.0,41236.0,25,765.0,808.0,Married,Self-Employed,Gold,West
144,42.0,97966.0,17,690.0,3346.0,Married,Unemployed,Gold,North
145,43.0,86230.0,97,745.0,1747.0,Single,Employed,Silver,South
146,49.0,56555.0,66,729.0,2817.0,Married,Employed,Platinum,East
147,25.0,34164.0,78,783.0,4137.0,Divorced,Unemployed,Silver,North
148,24.0,89370.0,53,765.0,2334.0,Single,Self-Employed,Platinum,North
149,46.0,62938.0,51,644.0,3899.0,Married,Employed,Silver,North
150,44.0,87281.0,39,731.0,3810.0,Single,Self-Employed,Silver,West
151,43.0,36300.0,51,558.0,0.0,Married,Employed,Bronze,South
152,44.0,54211.0,70,675.0,1148.0,Single,Employed,Gold,South
153,32.0,65094.0,6,745.0,157.0,Married,Self-Employed,Silver,East
154,43.0,65846.0,67,691.0,5503.0,Married,Self-Employed,Bronze,South
155,44.0,56899.0,7,716.0,2342.0,Single,Unemployed,Bronze,South
156,31.0,76211.0,51,663.0,5171.0,Married,Self-Employed,Silver,North
157,62.0,45783.0,72,770.0,51.0,Married,Unemployed,Silver,North
158,46.0,62437.0,42,674.0,1641.0,Divorced,Employed,Gold,West
159,26.0,67165.0,64,643.0,3701.0,Single,Employed,Gold,North
160,48.0,74260.0,15,751.0,2769.0,Single,Employed,Bronze,North
161,28.0,77809.0,29,568.0,3299.0,Single,Employed,Gold,North
162,49.0,44756.0,33,720.0,619.0,Divorced,Self-Employed,Bronze,North
163,54.0,37386.0,94,597.0,4565.0,Divorced,Student,Gold,West
164,30.0,87998.0,27,782.0,3666.0,Married,Employed,Gold,North
165,52.0,70982.0,36,659.0,3102.0,Married,Employed,Silver,East
166,45.0,51527.0,29,691.0,1472.0,Married,Unemployed,Gold,East
167,50.0,92921.0,38,713.0,2986.0,Married,Employed,Bronze,East
168,63.0,67082.0,57,526.0,2063.0,Single,Self-Employed,Silver,East
169,37.0,86227.0,97,628.0,24.0,Married,Self-Employed,Gold,North
170,31.0,66215.0,27,763.0,2424.0,Single,Self-Employed,Silver,East
171,29.0,102093.0,55,749.0,2265.0,Married,Employed,Bronze,North
172,30.0,96596.0,33,703.0,4094.0,Married,Employed,Silver,West
173,39.0,60519.0,68,572.0,0.0,Married,Unemployed,Gold,East
174,44.0,82488.0,86,727.0,2853.0,Single,Self-Employed,Bronze,South
175,43.0,76617.0,66,737.0,767.0,Single,Employed,Bronze,East
176,50.0,89635.0,10,684.0,2979.0,Single,Unemployed,Gold,East
177,40.0,47631.0,5,778.0,3061.0,Single,Employed,Gold,North
178,57.0,77349.0,74,625.0,2370.0,Single,Self-Employed,Bronze,East
179,37.0,84052.0,97,639.0,3711.0,Divorced,Employed,Bronze,South
180,73.0,33343.0,38,481.0,631.0,Married,Student,Bronze,North
181,48.0,43701.0,13,754.0,4162.0,Single,Employed,Bronze,North
182,30.0,28294.0,31,705.0,1438.0,Single,Employed,Silver,West
183,27.0,60151.0,47,545.0,166.0,Single,Employed,Gold,West
184,46.0,77916.0,88,539.0,2091.0,Married,Employed,Silver,East
185,37.0,92042.0,52,610.0,0.0,Married,Unemployed,Silver,West
186,49.0,66334.0,56,743.0,2881.0,Divorced,Student,Bronze,West
187,46.0,94315.0,15,656.0,2111.0,Married,Employed,Gold,West
188,39.0,40158.0,29,616.0,4351.0,Divorced,Employed,Silver,North
189,30.0,34339.0,8,600.0,3473.0,Married,Self-Employed,Platinum,North
190,22.0,64000.0,5,596.0,412.0,Single,Unemployed,Silver,North
191,35.0,71913.0,29,525.0,1242.0,Divorced,Self-Employed,Bronze,West
192,50.0,64411.0,47,583.0,3281.0,Single,Employed,Silver,North
193,43.0,27786.0,68,594.0,3771.0,Married,Employed,Bronze,West
194,25.0,63396.0,76,735.0,4334.0,Single,Self-Employed,Silver,North
195,42.0,41520.0,45,667.0,4322.0,Married,Employed,Bronze,North
196,45.0,77054.0,2,614.0,2366.0,Married,Self-Employed,Bronze,South
197,29.0,71599.0,27,850.0,3044.0,Married,Employed,Gold,East
198,42.0,48082.0,95,627.0,4448.0,Married,Unemployed,Bronze,West
199,41.0,55750.0,36,773.0,2045.0,Single,Employed,Gold,South
200,26.0,45934.0,36,810.0,3070.0,Single,Self-Employed,Bronze,North
201,44.0,63872.0,26,554.0,2010.0,Single,Employed,Silver,West
202,47.0,82193.0,43,686.0,1674.0,Single,Self-Employed,Silver,North
203,53.0,47257.0,27,639.0,2573.0,Married,Employed,Silver,East
204,53.0,74073.0,69,632.0,1469.0,Single,Self-Employed,Bronze,South
205,23.0,55455.0,20,724.0,2304.0,Divorced,Self-Employed,Bronze,East
206,29.0,50728.0,11,630.0,948.0,Married,Self-Employed,Bronze,South
207,46.0,63073.0,74,640.0,2215.0,Married,Self-Employed,Bronze,North
208,46.0,46366.0,38,667.0,3173.0,Single,Self-Employed,Silver,East
209,46.0,55034.0,6,650.0,1617.0,Married,Unemployed,Platinum,East
210,75.0,43438.0,72,586.0,2514.0,Divorced,Employed,Gold,North
211,47.0,100365.0,23,744.0,2709.0,Married,Unemployed,Gold,East
212,54.0,65635.0,47,764.0,3179.0,Married,Employed,Gold,West
213,51.0,52405.0,90,707.0,2300.0,Married,Employed,Silver,South
214,48.0,68852.0,46,650.0,4129.0,Single,Employed,Bronze,South
215,36.0,62978.0,12,624.0,0.0,Married,Employed,Platinum,South
216,49.0,61023.0,90,624.0,6907.0,Single,Unemployed,Silver,West
217,31.0,76055.0,13,850.0,1193.0,Single,Self-Employed,Silver,South
218,37.0,78635.0,62,755.0,3105.0,Single,Unemployed,Bronze,North
219,34.0,55451.0,82,613.0,1092.0,Single,Employed,Silver,East
220,41.0,54635.0,89,693.0,3466.0,Single,Employed,Silver,West
221,68.0,60049.0,97,651.0,2915.0,Single,Employed,Gold,South
222,18.0,23565.0,60,727.0,1524.0,Divorced,Employed,Silver,North
223,48.0,37727.0,43,723.0,4110.0,Married,Employed,Bronze,East
224,21.0,89604.0,76,767.0,2254.0,Divorced,Employed,Platinum,East
225,34.0,94609.0,68,612.0,3321.0,Single,Employed,Bronze,West
226,53.0,60517.0,5,688.0,1124.0,Single,Self-Employed,Silver,West
227,41.0,75378.0,37,540.0,2454.0,Married,Self-Employed,Bronze,West
228,27.0,70603.0,72,579.0,5505.0,Single,Student,Gold,North
229,31.0,120000.0,92,751.0,3944.0,Single,Student,Platinum,North
230,48.0,85152.0,31,604.0,2961.0,Married,Self-Employed,Bronze,West
231,31.0,62697.0,9,613.0,1827.0,Single,Employed,Gold,South
232,43.0,47800.0,51,679.0,2601.0,Married,Self-Employed,Bronze,East
233,41.0,36084.0,29,736.0,2796.0,Married,Unemployed,Platinum,East
234,32.0,68662.0,78,595.0,3174.0,Single,Employed,Gold,North
235,66.0,51386.0,40,402.0,885.0,Single,Employed,Gold,East
236,48.0,39399.0,41,610.0,3503.0,Married,Unemployed,Bronze,South
237,18.0,53362.0,86,776.0,866.0,Married,Employed,Platinum,East
238,42.0,45532.0,11,707.0,4947.0,Single,Self-Employed,Gold,North
239,32.0,95369.0,23,786.0,1343.0,Divorced,Self-Employed,Bronze,North
240,50.0,80870.0,1,589.0,2945.0,Single,Employed,Gold,South
241,30.0,64856.0,46,549.0,4008.0,Married,Employed,Bronze,South
242,39.0,91639.0,21,717.0,2121.0,Divorced,Employed,Gold,East
243,46.0,66393.0,90,699.0,3011.0,Single,Employed,Bronze,East
244,50.0,49497.0,36,704.0,4653.0,Single,Employed,Gold,North
245,26.0,92416.0,54,755.0,3347.0,Single,Unemployed,Silver,South
246,36.0,74700.0,87,714.0,3033.0,Single,Employed,Bronze,South
247,34.0,46330.0,57,712.0,0.0,Single,Employed,Bronze,South
248,32.0,61574.0,1,737.0,1099.0,Married,Employed,Bronze,East
249,61.0,49239.0,63,720.0,4070.0,Single,Student,Silver,South
250,45.0,40110.0,54,749.0,3355.0,Married,Employed,Bronze,North
